Post_id,Comment_id,Label,Text
9235507,9242384,non_sexist,"Уральское, мой выбор не путя, ты ошибся))"
9235507,9242418,sexist,"[id253131421|Александра], одна две погоды не делают, когда 90% русских женщин, пришедних на выборы голосуют за путю, это о многом говорит!"
9235507,9242424,non_sexist,"Уральское, ну давай я ознакомлюсь с твоей статистикой, что уж там, заинтересовал"
9235507,9242447,non_sexist,"[id253131421|Александра], картинку делали со статистики ЦИК сейчас эти данные, замаяшься искать, под рукой их нету, только картинкс"
9235507,9242481,sexist,"Уральское, не могу найти статистику такую, только информация, что число женщин, участвовавших в голосовании, превалирует над числом мужчин. Я как член избирательной комиссии на прошедших выборах могу сказать, что люди голосовали (в возрасте примерно до 45), в том числе работающие, за бессмертного кандидата по причине банального давления со стороны начальства и администрации. Бабки же политикой не увлекаются и у них слишком костный мозг, чтобы что-то понять. Надо понимать истинное положение дел и причины таких процессов"
9235507,9242744,non_sexist,Абу?
8934638,8934642,non_sexist,"Расизм, сексизм, эйджизм, ранкизм, итакдалееизм — на протяжении всей истории человечества люди стремились унизить какую-либо группу собратьев, вешая на них ярлыки «ненормальных».

А как же старое-доброе ультранасилие?"
8934638,8934643,non_sexist,"А сейчас другое интересное явление — как раз людей, которые что-то не любят, притесняют и гнобят. Аргумент — стрелочка не поворачивается.
Очень забавно."
8934638,8934644,non_sexist,")))))) 

Три четыре пять шесть семь"
8934638,8934645,non_sexist,Я просто заранее оставлю для самых юморных комментаторов
8934638,8934646,non_sexist,"[id257580605|Миша], а ты его непосредственный пример?)"
8934638,8934649,sexist,"а почему снизу носитель полового члена, а не венец творенья божьего - женщина?"
8934638,8934651,non_sexist,Да ну на четыре пять ...
8934638,8934652,non_sexist,У этих людей просто нет больше других тем для общения
8934638,8934653,non_sexist,"всех истребить - и не будет никаких срачей, хуле"
8934638,8934654,sexist,"Какая милая попытка унизить всех, кому не нравится политика редакции по запихиванию всем феминизма третьей волны в глотки. А не пойти ли вам, дорогие марксисты, нахер?"
8934638,8934655,sexist,"Лайк с каждой хуемрази, будем поворачивать стрелочки"
8934638,8934658,non_sexist,"В статье есть советы по борьбе с людьми, ущемляющих ""задротов"" ?"
8934638,8934659,sexist,"2к18: белый, цисгендерный мужчина принимается за низшую касту"
8934638,8934661,non_sexist,"На пикче эйджизм, одмен, удоли"
8934638,8934670,sexist,Начни свое утро с новой этикой! Спасибо за еще один день с россказнями про угнетение
8934638,8934671,racist,Нужно бороться с унижением негров
8934638,8934672,sexist,"Предъяви мне за слэтщейминг, я тебя откибербулю."
8934638,8934673,sexist,"Такс, а где же феминизм, триггеред"
8934638,8934676,non_sexist,Лентачизм был там в статье или еще нет?
8934638,8934680,sexist,"Так что несмотря на кажущееся развитие норм толерантности по отношению к людям, борющимся за право выбирать сексуальную и гендерную идентичность, и наличие исследований, подтверждающих нефункциональность соответствующих бинарных систем, в массовой культуре и в общественной жизни нередко встречается предвзятое отношение к подобной вариативности.
Это получается что миллионы лет эволюции/естественного отбора. Миллиарды вариаций(в том числе и гермафродиты). Триллионы попыток и оказывается эта система неэффективна потому что так сказал какой то хрен с горы который до сих пор не разобрался в собственных сексуальных предпочтениях. Идеальный образец логики."
8934638,8934682,racist,"А где же демократы из омерики, которые считали отсталыми негров, а сейчас всех бомбят?"
8934638,8934683,non_sexist,раз разраз раз раз раз раз
8934638,8934684,sexist,"Почему наши СМИ стремятся извлечь из западных трендов самое худшее говно? Казалось бы, столько всего интересного происходит, а они рассказывают про сексизм и нанофашизм."
8934638,8934685,non_sexist,"Расизм, сексизм, иудаизм... ой вей"
8934638,8934686,non_sexist,"Самое лучшее это гомохейтинг. И пугает, что он начинает сходить на нет....."
8934638,8934687,non_sexist,"Один четыре восемь восемь девять

UPD: Лентач, прекрати скатываться в левацкую помойку. На минуточку, здесь не только леваки сидят, но и центристы, и правые (нормальные правые, а не идиоты на шмоте)"
8934638,8934690,non_sexist,"[id136910198|Андрей], ну зачем марксистов оскорбляешь, эти псевдоугнетенные такие же левые, как и Адольф Алоизыч"
8934638,8934696,non_sexist,"[id222515895|Влад], белый цисгендерный  мужчина, исповедающий традиционное христианство."
8934638,8934697,sexist,Сколько хуемразей сверху.Я в шоке
8934638,8934701,sexist,"Бабы не люди, негры рабы, а я угнетатель и горжусь"
8934638,8934704,sexist,Прям эволюция СЖВ и прочих ментальных болезней общества видна.
8934638,8934705,non_sexist,"[id97445047|Полина], да ну, самое лучшее это совокхейтинг"
8934638,8934706,non_sexist,А чому животных кушать нельзя? Они-то уж точно не равны человеку.
8934638,8934707,non_sexist,"[id409954738|Ellis], типичная быдло логика - все вокруг тупые один я ахуенный .....гордись собой дальше гнида"
8934638,8934708,non_sexist,"Дождались. Новостной, казалось бы, паблик с почти двумя лямами подписчиков втирает sjwшную дичь своей аудитории.
Ребята, посоветуйте другой адекватный новостной паблик без этой хeрни, плз"
8934638,8934709,sexist,"Феминизм и его идеи - это круто и правильно, но нынешние феминистки третьей волны извратили его, видят везде сексизм и подгоняют всех под свои рамки"
8934638,8934715,non_sexist,"[id13414684|Максим], ахахвхвх, какой ты смешной )))"
8934638,8934716,sexist,"Забыли добавить ""феминизм"" - унижение мужчин"
8934638,8934718,non_sexist,Спор консольщиков и пк-бояр можно считать решенным
8934638,8934719,non_sexist,"[id13414684|Максим], сразу можно понять что ты расист и гомофоб"
8934638,8934720,non_sexist,Там с этики плюс статья? Сразу нахуй.
8934638,8934725,sexist,Толерастия - это отвратительно. Фемок и трансгендеров на костёр
8934638,8934729,non_sexist,Натуралы это вообще прошлый век!😆
8934638,8934731,non_sexist,"Пяснял за эйджизм еще до того, как это стало мейнстримом👌"
8934638,8934735,non_sexist,"[id13414684|Максим], > нормальных"
8934638,8934737,non_sexist,"[id367533064|Pandora], слыш, петуч, не надо связывать несвязанные вещи. Либералы не имеют никакого отношения к поехавшим SJW"
8934638,8934740,non_sexist,"Так написали, как будто это что-то плохое"
8934638,8934743,non_sexist,"[id367533064|Pandora], куда сходить?"
8934638,8934752,non_sexist,upd. раз два три четыре пять
8934638,8934755,non_sexist,В Липецке отец избивает маленького сына! Ужас
8934638,8934756,non_sexist,теперь идеология унижений- унижать всех кто не согласен со взглядами движений против унижений
8934638,8934758,non_sexist,Лентач все больше и больше скатывается в левую парашу. Че за хуйня-то? Медуза покусала?
8934638,8934759,non_sexist,"[id13414684|Максим], ну если ты просишь, мой сладкий❤️🐣"
8934638,8934760,sexist,"[id367533064|Pandora], лол. Был на всех, и ни на одном из них не было ни фемок, ни трансов, ни хер еще знает кого. Повторю еще раз: не надо связывать митинги политического толка с движениями поехавших неадекватов сжв-шников."
8934638,8934762,sexist,"Мы наблюдаем за медленным метаморфозом лентача в медузу,  ждем статейки про вред оружия и о том что все проблемы в России из-за патриархата"
8934638,8934763,non_sexist,Типа русофобство это что-то неестественное и не адекватное природе человека...
8934638,8934764,non_sexist,"[id367533064|Pandora], хахах, едрить ты забавный бот))"
8934638,8934768,non_sexist,"[id227956468|Грязный], 2 девочки внизу слева симпотные"
8934638,8934769,non_sexist,"[id227956468|Грязный], да ну. Что меняют фотки трёх человек?"
8934638,8934770,sexist,"[id334553547|Evil], лентач выполняет заказ хозяина, проверяет готово ли общество молодых прогрессивных к массовой дивиации и извращении сути, природы, морали, этики обычного человека."
8934638,8934771,non_sexist,"Сжв и ""феминистки"" третьей волны это, конечно, то ещё говно, но парни, орущие про «угнетение белых цисгендерных мужчин» — не лучше."
8934638,8934773,non_sexist,"[id853259|Эльдар], это мальчики так то"
8934638,8934778,sexist,"Спасите меня с этой планеты. С одной стороны неадекватные консервативные петухи, с другой - поехавшие SJW. Куда деваться нормальным людям?"
8934638,8934781,non_sexist,Понапридумывают хуйни а потом ябут друг друга в жопу
8934638,8934783,non_sexist,"Это прям как в доте, называть всех раками, представляться их батей который водил их мамку в кино."
8934638,8934785,non_sexist,"[id111812866|Влад], ты хочешь что бы я свою коллекцию навальнят сюда вывалил? Меня забанят же ЛИБЕРАЛЬНЫЕ модераторы, тут мнение отличное от генеральной линии партии не в почете. Притеснение опять же, обожаю двойные стандарты либерах и сжв."
8934638,8934788,non_sexist,"[id111812866|Влад], шо за SJW? три четыре пять"
8934638,8934789,non_sexist,"Сейчас идеологи унижают фашистов коммунистов, нацистов"
8934638,8934792,sexist,"[id227956468|Грязный], я трапов отличу от баб в 99.9% случаев KappaPride"
8934638,8934793,sexist,"[id178178738|Артём], social justice warriors. Фемки третьей волны и прочее быдло"
8934638,8934794,sexist,"[id167197593|Екатерина], ой сук нитолирантна, Как ты угнитатиль ни знаишь все 2000 гендеров?！Да ты еще и дверь перед девушками придерживаешь уууууу угнитатиль！"
8934638,8934795,sexist,"[id367533064|Pandora], я думал сисянинг"
8934638,8934796,non_sexist,"[id189012957|Рома], что в этом плохого?"
8934638,8934798,non_sexist,"На протяжение всей истории человечества люди пытаются доказать, что деление людей на все, что только можно - это естественный процесс."
8934638,8934799,non_sexist,"[id227956468|Грязный], давай ка мне лучше сначала инфу, где Навальный толкал идеи сжв-шников и как он с ними связан, а потом уже петушись"
8934638,8934801,sexist,"Опять Лентач сжвэшит, ты давай осторожней: в медузу не превратись"
8934638,8934802,non_sexist,"[id246254301|Дмитрий], смотрите я тралю лентач, ух желтый колобок на авочке, кудах."
8934638,8934803,sexist,"Во многом можно сказать ""спасибо"" Маркузе и франкфуртской школе, за патент ""культурного марксизма"", который является жалкой пародией классического марксизма. Маркузе первый кто выдвинул идею о противостоянии маргинальных групп и традиционного большинства, а так же поддержки первых. В основу всей байды, входило создание привилегий для т.н. ""ущемленных"", и ограничение прав для большинства, причём, эта идея (культурного марксизма) не имела цели прийти как к таковому балансу, и это выливается в современную идею об интерсекциональности, где традиционное общество, является угнетающим в априори. То есть, агрессия со стороны чёрного/феминистки/нехристианина/ЛГБТ, рассценивается как самооборона, в отличии от агрессии белого традиционалиста-христианина, что в свою очередь рассценивается как шовенизм. Вцелом нео-прогрессивизм имеет как положительные, так и негативные моменты. Положительные состоят в том, что общество приходит к единому нравственному порядку, и вопросы об национальности, расы, конфессии, ориентации и.т.д. становятся сугубо номинального характера, и мотивов для притеснения стало кардинально меньше, а негативные состоят в том, что человечество потеряло свою историю, и сейчас мы переживаем маргинализацию мировой культуры."
8934638,8934805,non_sexist,"Получается, что либерализм это одновременно и быть либералом и ненавидеть либералов?"
8934638,8934809,non_sexist,"[id19476485|Антон], в наших реалиях это так, у наших либерах не только ДВОЕМЫСЛИЕ прослеживается, а потом троемыслие"
8934638,8934810,non_sexist,"[id227956468|Грязный], вот не надо тут либерализм разводить!"
8934638,8934813,non_sexist,"[id418728331|Как-То],"
8934638,8934814,sexist,....и ты топишь за интергендерноинационалтный феменизм
8934638,8934816,non_sexist,"[id227956468|Грязный], ни мозгов"
8934638,8934819,non_sexist,"[id227956468|Грязный], желтый колобок  в честь.того что я скоро отправлюсь в армейку"
8934638,8934820,non_sexist,Приятно видеть горящие пердаки узколобых
8934638,8934822,non_sexist,"[id111812866|Влад], так ты мне ответь почему сжв за него? Я не фанат навала"
8934638,8934824,sexist,"Пускай эти фемки, толернты и прочие пойдут  в Африку к диким зверям и скажут им что насилие над теми кто слабее - плохо. И скажут им что бы они не ели мясо и были веганами"
8934638,8934825,sexist,Видосы на английском вообще в тему к статье на русском. Даже краткого пояснения нет.
8934638,8934827,non_sexist,"[id246254301|Дмитрий], вах, сейчас армейка детский лагерь, надеюсь ты станешь мужчиной и все либерогавно из твоей головы вылетит, потому что там придется самому нести за себя ответ."
8934638,8934830,non_sexist,прочитал элджейизм)))
8934638,8934831,non_sexist,"[id100492954|Александр], я как раз тот кого сжв люто ненавидит, у меня совпадение по всем пунктам.
Белый мужчина
Гетеро
Христианин.
И так далее."
8934638,8934832,non_sexist,"[id227956468|Грязный], посмотрим, армейка/флот породила многих анархистов в частности Никифорову и Щуся"
8934638,8934833,non_sexist,"[id227956468|Gryazny], а за кого им быть,  он же ближе к ним по идеологии"
8934638,8934834,non_sexist,"[id227956468|Грязный], я не ебу, что в голове у сжвшников. К Навальному это не имеет никакого отношения. СЖВ-шники скорее за путина: среди его сторонников очень много педиков, если не все."
8934638,8934835,non_sexist,"[id227956468|Грязный], ну я про пикчу так то"
8934638,8934836,non_sexist,"[id418728331|Как-То], Отрицание всех традиционных ценностей, лютое призрения оных на грани ненависти отягощенное двойными стандартами. Это вкратце."
8934638,8934837,non_sexist,"[id227956468|Грязный], ну и христиан есть за что ненавидеть. Да и готов поспорить, что ты совершенно точно им не являешься в действительности"
8934638,8934839,non_sexist,"[id111812866|Влад], но смело можно сказать, что среди его сторонников почти все пи... ну вы поняли"
8934638,8934840,sexist,"Когда парень понравился: мое тело, мое дело.
Когда парень не понравился:
вы воспринимаете меня как сексуальный объект"
8164511,8164514,non_sexist,Памфилова запретила называть госдуму проектом оповещения водителей перед эвакуацией машины
8164511,8164515,non_sexist,"Какой же это референдум, когда ихтамнетов нет."
8164511,8164522,non_sexist,"Алло Машинку вашу увозим,а нет увезли уже"
8164511,8164524,non_sexist,"А в России не запретили) 
И даже не запретили передачи, поддерживающие терпилоидство)"
8164511,8164525,non_sexist,Панфилова запретила голосовать не за путина
8164511,8164530,non_sexist,"Памфилова, Путин, Кадыров, Сечин, Миллер и другие казнокрады это есть государственные предатели, это не им дано что-то запрещать, а им запрещено находиться на территории РФ."
8164511,8164532,non_sexist,"• Памфилова запретила богослова за поощрение им сексизма
• В Госдуму внесен законопроект об опросах во время выборов;
• В Турции запретили показ телепередачи про оповещение водителей перед эвакуацией машины;"
8164511,8164536,non_sexist,"• В Госдуму внесен законопроект об оповещении водителей перед эвакуацией машины; 
чтоб никогда не смогли эвакуировать..ну и день,то судьи...то теперь это"
8164511,8164541,non_sexist,Памфилова запретила называть переизбрание Путина выборами
8164511,8164542,non_sexist,А разве религия ни есть сосредоточие сексизма  и расизма?
8164511,8164544,non_sexist,"Это те рнферендумы, что во время выборов?"
8164511,8164545,non_sexist,"а ЦИК у нас может что-то запрещать, что не касается выборов? а если я в этот день буду проводить референдум ""есть ли пиццу вилкой или руками""??? тоже запретят? чет дохрена полномочий ИМХО!"
8164511,8164547,non_sexist,Памфилова запретила называть выборы переизбиранием Путина
8164511,8164549,non_sexist,Памфилова запретила «не платить налоги». Все деньги в казну государя
8164511,8164554,non_sexist,Значит эти опросы ничего не решают.
8164511,8164557,non_sexist,"Даже в бюллетене в биографии кандидата уже пишут, что Путин — президент РФ и всё.
Всегда доставляет смотреть на российский карго-культ демократических процессов."
8164511,8164558,non_sexist,"[id216187704|Егор], хз, в мусульманстве нет, на счёт других религий сказать не могу
upd. конкретно о расизме"
8164511,8164570,non_sexist,"[id436585528|Альберт], это в мусульманстве нет сексизма? Всей мечетью смеемся"
8164511,8164571,non_sexist,"Админы, почему только к этому посту сделали функцию ""читать""?? Делайте это ко всем записям, так удобно читать. Когда вы просто ссылку оставляете, приходится открывать её через другой браузер (очень неудобно и тратится много времени)"
8164511,8164577,non_sexist,Как же их трясет от одного только слова: референдум
8164511,8164583,non_sexist,"[id37320487|Федуард], вас не заипало это? Под каждым дайджестом найдётся такой идиот, который коверкает новости и считает это смешным. И ведь ещё их кто-то лайкает..."
8164511,8164591,non_sexist,"[id224791465|Иван], я о расизме. и чето в глаза долблюсь, посчитал что сексизм-распространение секса, насилия, etc"
8164511,8164592,non_sexist,"Ну если действительно обяжут оповещать в случае оставления контактов - так это же отлично! Вполне хороший законопроект) Если примут и не добавят маразма. Все в плюсе, кроме эвакуаторщиков. Город все равно получит деньги в бюджет за штраф за неправильную парковку. Нарушитель будет наказан штрафом, но не будет искать свою машину на всех стоянках и платить за эвакуацию если успеет выйти и перепарковать машину за какое-то определенное количество времени. Эвакуаторы не будут создавать дополнительные пробки, так как нарушителиб находящиеся рядом, освободят неправильные места для парковки сами"
8164511,8164594,non_sexist,"[id307004470|Василий], вас не заипало это? Под каждый комментарием найдётся такой идиот, который ноет про коверкание новости и считает это не смешным. И ведь ещё их кто-то лайкает..."
8164511,8164597,non_sexist,"[id436585528|Альберт], сексизма в мусульманстве нет?"
8164511,8164603,non_sexist,"[id270323014|Виктория],"
8164511,8164609,non_sexist,"[id37320487|Федуард], ноешь тут только ты, при этом даже ленишься придумать свой комментарий и копипастишь у других, мдауш.👍"
8164511,8164623,sexist,При чем тут сексизм?его закрыли из за того что в его якобы религиозной передаче постоянно выступали шлюховатые бабы
8164511,8164630,non_sexist,"Памфилова запретила называть опросы во время выборов «референдумами»;

Опросы во время выборов - референдумы. Ну и что ты мне слелаешь, бородатый мужик?"
8164511,8164638,non_sexist,"У Памфиловой рожа такая мерзкая, типичный главбух."
8164511,8164640,non_sexist,"В утиль, в утиль действующее недействующие руководство. Слова и лживые лицемерные обещания, вы хотите, чтобы было как в России? Чтобы Вот такие Путины сидели по четыре срока у власти?"
8164511,8164642,non_sexist,"У Памфиловой тоже ""синдром Поклонской""? С хуяли она че-то запрещает, выдает свои личные оценки и тд? Сиди молча и делай свою работу. А после этих выборов пойдешь на повышение."
8164511,8164644,non_sexist,"[id34778175|Ашот], коронация?"
8164511,8164662,non_sexist,"[id467316717|Петр], что украла Памфилова?🤔"
8164511,8164667,non_sexist,"[id177412406|Сергей], свободу выбора россиян и честного кандидата."
8164511,8164684,non_sexist,"Петр, это того который с уголовкой? А к ней какие вопросы?"
8164511,8164706,non_sexist,"[id177412406|Сергей], о боже, все ясно, диалог завершен"
8164511,8164715,non_sexist,"Запретили,  разрешили.  Я вам не раб!"
8164511,8164724,non_sexist,"[id467316717|Петр], вот и вашему кандидату так сказали 🤣"
8164511,8164756,non_sexist,Панфилова запретила называть Петуха Ибаного Владимиром Путиным.
8164511,8164849,non_sexist,Кому Памфилова указ вообще ?Чсв какое-то.
8164511,8164852,non_sexist,"[id4887860|Никита], тебя вроде никто так и не называл"
8164511,8164868,non_sexist,"А в хуй бы она не пошла, эта госпожа Панфилова?"
8164511,8164877,non_sexist,Памфилова запретила. Этого достаточно. Пять
8164511,8164905,non_sexist,"[id4887860|Никита], ,зато разрешила в рамках избирательного права проводить митинги и политические дебаты"
8164511,8164906,non_sexist,">2018
Люди все ещё называют здравый смысл сексизмом"
8164511,8165007,sexist,Запретила она. Всем пох. Будет своему мужу ночью запрещать.
8164511,8165035,non_sexist,"Это шальные деньги им по мозгам ударили,  вот и поверили в себя."
8164511,8165132,non_sexist,"Референдумов нет,ок. Будут опросы, большая ли разница?"
8164511,8165158,non_sexist,Памфилова жирная обрюзгшая баба! Могла бы за свою зряплату сделать себе косметическую подтяжку морды лица 🤔
8164511,8165172,non_sexist,"Примерно  один Раз в  в четыре месяца в Госдуме действительно люди работают для людей вот видите законопроект о оповещении водителей перед эвакуацией, правда это наврятли будет работать"
8164511,8165176,non_sexist,"https://telegram.me/socialearn
Психология, нлп, саморазвитие- лучшие статьи телеграмм-канала. Подписывайтесь, не пожалеете."
8164511,8165191,non_sexist,"Я на выборы никогда не ходил, но в этот раз точно пойду за Грудинина голосовать. Кандидат от народа!"
8164511,8165207,non_sexist,"[id21328515|Андрей], не поможет, это гордыня свисает."
8164511,8165218,non_sexist,"просто кто-то не откатил за использование символики, обиделась и запретила"
8164511,8165235,non_sexist,"[id56266469|Леонид], иди на Рен ТВ работать там такие нужны"
8164511,8165258,sexist,"""Гыгыгыыгыыыыы бабе слова нидавали,  ей места на кухне)))"""
8164511,8165260,non_sexist,"[id449352645|Arthur], а до выборов сходи к психиатру, у тебя «клубничная болезнь»!"
8164511,8165264,non_sexist,"[id40332849|Ксения], Я на выборы никогда не ходил, но в этот раз точно пойду за Грудинина голосовать. Кандидат от народа!"
8164511,8165267,non_sexist,"[id449352645|Arthur], Сиськинин"
8164511,8165270,non_sexist,"[id15725215|Михаил], Я на выборы никогда не ходил, но в этот раз точно пойду за Грудинина голосовать. Кандидат от народа!"
8164511,8165275,non_sexist,"[id231209781|Петров], да это просто бот, который генерит одну и ту же фразу :)"
8164511,8165400,non_sexist,"[id231209781|Петров], от украинского"
8164511,8165414,non_sexist,"[id231209781|Петров], ахахаха мамка твоя псина ору лол , а это рофл за Грудинина голосовать"
8164511,8165441,non_sexist,"[id231209781|Петров], ахахах мамка твоя ватный долбаеб , а это рофл"
8164511,8165446,non_sexist,"[id231209781|Петров], Я на выборы никогда не ходил, но в этот раз точно пойду за Грудинина голосовать. Кандидат от народа!"
8164511,8165486,non_sexist,"Т.е. получается так: ради явки во время «выборов» устраивают референдумы, потом Панфилова как бы исполняет роль честной и независимой главы ЦИКа и запрещает проведение референдумов. Но, так как у нас всё ещё есть необходимость нагонять явку, Панфилова говорит, что это не референдумы устраивают, вопросы проводят. Ни разу не палится чучело."
8164511,8165503,sexist,"Как только МОК и Федерацию шахмат не запретили до сих пор))))
По их правилам женщина конкуренцию мужчине составить не в состоянии)))
Самые что ни на есть СЕКСИСТКИЕ организации)))"
8164511,8165767,non_sexist,"Давно пора бл* оповещать об эвакуации авто. Один раз оставил машину на минуту, прихожу а её нет! Этож капец! Штраф таки не оплатил вахахах"
8164511,8165928,non_sexist,"Немцы совсем охуели, я работаю 52ч в неделю, за 250$"
8164511,8166055,non_sexist,"[id456821023|昭博], не так. #НемцыСовсемОхуели"
8164511,8166495,non_sexist,"[id56266469|Леонид], после тебя)"
8164511,8167254,non_sexist,Немцы работают по 28 часов а экономика сильнейшая в мире
8164511,8168020,non_sexist,Кстати реыерендумы на территории РФ запрещены
8164511,8168058,non_sexist,"Путин и всего его друзья хуемразби, вы заплатите за свои деяния. Не было ещё ни одной власти, которую нельзя было бы сменить."
8164511,8168168,sexist,"Знаете, в чём плюс сексистских шуток? Ими нельзя обидеть человека."
8164511,8169421,non_sexist,"ну, если памфилова запретила тогда конечно! она бабка сурьёзная, пи*деть не будет!"
6071897,6094748,sexist,"Какой ты отсталый кусок говна, бже, даже моя собеседница поняла, что речь про женщин даже не заходила, читать научись"
6071897,6097760,non_sexist,"[id409207042|Vlad-I-Slav], только в твоем черно-белом мире юношеского максимализма."
6071897,9459905,non_sexist,Поэтому средний IQ постоянно растет?
6071897,9461020,non_sexist,"[id491935022|Ai'mour], растет, но у одних он стабильно ниже, чем у других"
11331788,11331791,non_sexist,">СМИ: в регионах России снова резко выросли цены на бензин; 
Капитализм, так скозатb👍🏻👍🏻👍🏻👍🏻"
11331788,11331793,non_sexist,"между ""с"" и ""я"" добавь ""Н"""
11331788,11331796,non_sexist,"• Mail. Ru Group запустила в тестовом режиме голосовой помощник «Маруся»
че как смешно то сука 😂"
11331788,11331798,non_sexist,"Алиса, Маруся... А дальше кто? Дуся?🤔"
11331788,11331799,non_sexist,"Маруся, Алиса.. Надо Вера, Надежда, Любовь."
11331788,11331804,non_sexist,"А как картавым выговаривать: ""Привет, Маруся""?💁‍♂"
11331788,11331805,non_sexist,"А мэил ру групп не хочет яд себе по венам запустить, что бы с честью уйти?"
11331788,11331808,non_sexist,"«Зеленою весной, под старою сосной с любимою Ванюша прощается…»"
11331788,11331809,non_sexist,"В РБ упали, в Рашке поднялись.
Наконец-то братская помощь братушкам не из Африки"
11331788,11331810,non_sexist,А еще мыло начнет сотрудничать с алибаба
11331788,11331814,non_sexist,"Всем похер на цены на бензин, всех забавит Маруся. Так и живём."
11331788,11331816,non_sexist,"• СМИ: в регионах России рассказали о новых попытках взломать цены на бензин; 
• Журналисты Екатеринбурга снова резко выросли в тестовом режиме; 
• Mail. Ru Group запустила в тестовом режиме цены на бензин"
11331788,11331830,non_sexist,это не наши регионы. они на прошлой неделе отделились.
11331788,11331832,non_sexist,"У Мэйл ру позднее зажигание, голосовых помощников еще в позапрошлом году перестали клепать
И я на 100% уверен, что они опять свое говно будут продвигать через вирусы"
11331788,11331845,non_sexist,"Петухи, сидящие на нефтяных недрах опять решили, что холопчиков пора подободрать, холопчики же проглотят."
11331788,11331856,non_sexist,> в регионах России снова резко выросли цены на бензин
11331788,11331858,non_sexist,Дорожание бензина в нефтяной стране. ХММММ
11331788,11331862,non_sexist,ктото еще юзает мейл ру?
11331788,11331925,non_sexist,В Курской области на 50 копеек пока
11331788,11331986,non_sexist,Маруся? А чего не Агафья? Слишком скрепно?
11331788,11331993,non_sexist,А Маруся на прямую в ФСБ будет простушку отправлять?
11331788,11332005,non_sexist,"Маруся, от счастья слёзы льёт как Сири, душа её пайоот!"
11331788,11332194,non_sexist,МААААРУУУУСЯЯЯЯЯЯ ТРИ ЧЕТЫР ДВА Я ЗАПУСЛСЯ
11331788,11332515,non_sexist,а почему маруся а не скажем МУДУСЯ уже ?
11331788,11332641,non_sexist,"Да уж, по первым впечатлениям как-то дешево она смотрится, звучит как робот, из функционала мне лично в глаза сразу бросилось что с картами она вообще работать не умеет"
11331788,11332642,non_sexist,вот про цены на бензин прям по больному
11331788,11332694,non_sexist,"нужно было назвать Галочка
- ""Алло,Галочка,ты сейчас найдешь !"""
11331788,11332711,non_sexist,"Кстати голосовой помощник SIRI был представлен официально осенью 2011 на айфоне 4( а начал разрабатываться в 2005) . а вот еще совпадение -Многосторонний, многоуровневый вооружённый конфликт на территории Сирии, начавшийся весной 2011 года как локальное гражданское противостояние и постепенно переросший в восстание против режима Башара Асада, в которое с течением времени оказались вовлечены не только основные государства региона, но и международные организации, военно-политические группировки и мировые державы....Голосовой помощник Siri вмешался в речь британского министра обороны Гэвина Уильямсона в парламенте о борьбе с терроризмом, чтобы рассказать ему о Сирии."
11331788,11332833,non_sexist,Бензиновые барыги куйца хладут на договоренности. Даже они вертели правидельство на жую
11331788,11333023,non_sexist,"Почему Маруся, а не Маня?"
11331788,11333260,non_sexist,"Все правильно, цены выросли, это скажут 20го Царю, 21го снизят как было."
11331788,11333266,non_sexist,"Попробовал ща с помощью неё маршрут построить - безрезультатно. В чем смысл такого обрубка, когда есть норм работающие помощники - загадка..."
11331788,11333432,non_sexist,"Маруууусяяя, от счастья слезы льет"
