Post_id,Comment_id,Text
2861608,2861779,"Сейчас америку больше заботит иран и китай, мы им нах не сдались"
2861608,2861987,"ПРОГНИВШИЙ КАПИТАЛИЗМ ПОРОЖДАЕТ ГНИЛУЮ СУДЕБНУЮ СИСТЕМУ? ⚖В суде правды не найдёшь?

Фабрикация уголовных дел в нашей стране достигла угрожающих масштабов. По признанию генерального прокурора Ю. Чайки более 14 000 человек в России осуждены незаконно.

⚫То есть с вероятностью примерно 99,8% вас признают виновным, если дело дойдет до суда. Если репрессивная силовая машина пройдется по вам катком — то доказать свою невиновность шансов просто нет, они меньше, чем вероятность выигрыша в рулетку. А попасть под этот каток репрессий, судя по статистике, может абсолютно каждый. От фабрикации на вас уголовного дела не застрахован никто, не обязательно быть виноватым. Вам может позавидовать конкурент в бизнесе или вы перейдете дорогу какому-то чиновнику с хорошими связями…

Как пример можно вспомнить нашумевшую историю 2017 года, когда в ДТП в Балашихе погиб шестилетний мальчик. Его переехала машина подруги подмосковного криминального авторитета Ольги Алисовой. Выводы экспертов по данному делу показали, что в крови малыша было обнаружено 2,7 промилле алкоголя, что соответствует примерно выпитой бутылке водки! Как отмечали люди в комментариях к этой новости: «Так эта система в России устроена, так она работает в судах всех инстанций. Оборотни одинаково пригодны для обоих вариантов профанации правосудия. И для осуждения заведомо невиновных, и для отмазывания убийц от ответственности».

‼Еще один опасный прецедент — это возрождение в России карательной психиатрии. Здесь как пример можно привести нашумевшее «Дело психологов», которое недавно слушалось в Самарской области. Обвиняемыми по этому делу проходили женщины, которые явно перешли дорогу чиновникам самого высокого ранга! Это Светлана Лада-Pycь и ее ближайшая соратница Марина Герасимова, которая и оказалась на скамье подсудимых. Светлана Лада-Pycь — оппозиционный политик, которая создала и возглавляла настоящую народную политическую партию, позже во время выборов в Госдуму признанную экстремистской по буквально незаконной и мошеннической схеме. Все кандидаты в Думу от партии были легко сняты с выборов и Центризбирком облегчённо вздохнул. Основанием обвинения в экстремизме этой партии — реального конкурента Единой России — была всё та же экспертиза листовки на экстремизм. Неопытные и неквалифицированные эксперты увидели экстремизм там, где опытные доктора наук и даже экспертное учреждение Минюста его не увидели.

Светлана Лада-Pycь участвовала в выборах различных уровней, в том числе в выборах президента 2012 года. Подала в ФСБ и Следственный комитет юридически обоснованные заявления, с просьбой проверить деятельность Путина и Медведева на предмет наличия в них признаков госизмены, диверсии, изменении конституционного строя с демократического на тоталитарный.

▶Продолжение https://vk.com/wall-33738385_36226"
2861608,2862051,"Очередной , великосветский выпендрёж... Говорильни много , практики мало...😩"
2861608,2863076,Скоро срок Трампа закончится. А они все планируют и планируют 😊
2859954,2859955,#ГоланыНаши
2859954,2859962,Скульптор Юп де Йонг после войны Судного дня создал на Голанах из разбитой техники интересные скульптуры
2859954,2859963,"Счас родноверы жидоборцы подтянутся, разгоряченные майскими."
2859954,2859997,"Россия остров Даманский,за который в 1969 советские солдаты кровь проливали,в 1991 году отдала Китаю,без всякого референдума,теперь это китайский остров Драгоценный."
2859954,2860036,"Казалось , какое дело , рузкой шаболде , до голанских высот ?) ах , да , это же совок , а теперь и сверхдержава , топит за угнетённых арабов , которые всего во лишь хотят отправить евреев в море ."
2859954,2860091,"хороший ход демократов сша, а давайте его туда поселим😁"
2859954,2860148,Будет место для жизни после импичмента.
2859954,2860253,"Вопрос Глобальный!!!
Объясняю. 
Сейчас на повестке дня Планеты стоит Глобальный вопрос! По какому Пути пойдёт Глобальный прогресс всего Человечества!!?? 
По Пути Глобализации Людоедства, Сатанизма который активно внедряет я в СМИ итд., Дикости, Варварства, Геноцида, Рабства, Англосаксов или ""Джурженей- Китая"" филиала Англосаксов и буддизма, Будить Мир Ужасами Геноцида Руских!? 
Или по Пути Росии, а это Меры, Нравственности, Справедливости, Разума, Воли, Гармонии, Пропорции, Дисциплины, Организованости, Сознательности, Цивилизованности, Вечных ценностей, Здоровья, Общих вечных правил, Человечности, Общества семьи, итд.!! 
Вот какой и в чём сейчас Глобальный вопрос!! 
И здесь, каждое проявление, даже самого мелочного события на Планете Земля, в Строну Рабства, Дикости, Варварства, Убийств, Генацида, ""Людоедства"" - голодом - Водой- Энергетикой, итд., это Победа Рабства Англосаксов, как иструмента Иудейского Глобального Финансового капитала Сионизма!
Эта вся мировая Шалупонь, мерзость, пакость, преступники уже 300 лет Насилует, Убивает Человечество!! Как минимум 1 000 000 000 миллиард людей уничтожено этими Людоедами!! 
И сегодня До-человечество в До-цивилизованности, сидит в Яме Дикости и Варварства. Не надоело ещё? По пути Махатма Ганди Мирно, Активно, побеждать Этих тварей, эту Планетарную нечисть превосходить их Нравственном, Разумом, Образованием, своим Гением!"
2859954,2861152,"Если бы власть захотела, то забрала бы его назад.Видимо им ничего не жалко. Скоро свалят из страны, когда все отдадут и обваруют..."
2857156,2857157,Ого
2857156,2857158,
2857156,2857159,Информация из Кремля??
2857156,2857162,словам Джулиани можно верить
2857156,2857163,Нахера американскому адвокату встречаться с президентом Украины? 🤔
2857156,2857164,Получается президент Украины имеет такой же вес как адвокат президента США?
2857156,2857170,"Когда уже политическо-капиталистические мудаки, уничтожат всё ядерным оружием, чтоб по новому начать этот круговорот головомучений?"
2857156,2857172,Трамп из другой лиги КВН просто
2857156,2857173,Чушь собачья... В Украину едет советник Трампа по борьбе с антисемитами... оба ( Зеленский и Трамп) ставленники Хабада( иудаистско- нацистской секты...)
2857156,2857178,Вот он пусечка
2857156,2857179,"*В Украину. Медуза, ты может еще и рос. агрессию поддерживаешь?"
2857156,2857181,"Я уж совсем не понимаю зачем в Украину едет адвокат, вот его прошлый обговаривал за несколько миллионов долларов порно- звезду, но она его сдала под суд, сам Трамп отделался лишь испугом."
2857156,2857183,В Украину*
2857156,2857190,"Все у хохлов подорвёт от на Украину, казалось бы просто предлог, а все уже ходят с оскорбленными чувствами )"
2857156,2857247,Стало быть за Зеленским стоит Масляков.
2857156,2857274,"А их раньше не смущало, что вся украина топила за хилари?"
2857156,2857293,"Бывает, пускай не едет)
Но Адвокат Трампа поступил высокомерно, пообещав приехать к Зеленскому, а в итоге не приехав."
2857156,2857483,"Если он так считает, тогда нужно подумать, что Трамп делает не так, что у него появились враги там?
Вроде бы Украиной Трамп нормально управляет, оружие постоянно туда поставляет и деньги в бюджет дает😂"
2857156,2857505,"Мда, в очередной раз американцы показывают себя ужасными дипломатами. Сначала хотят приехать, а в итоге из-за какой-то ерунды сбегают."
2857156,2857751,"Им бы там в Белом доме ещё врагов поискать, а то вечно с бредовыми высказываниями по очереди от туда люди выходят. Все у них вечно виноваты, кроме их самих."
2857156,2858037,"Пздц ты тип, Трамп
Нормальный протокол, я не поеду на встречу, я там кому то не нравлюсь😂"
2856832,2856834,Этому маразматику давно пора на пенсию уже
2856832,2856835,Такая он лапочка
2856832,2856836,И да грянет Торговая Война!
2856832,2856842,
2856832,2856844,ну имеет на это право рынок США большой а Китай один из передовых производителей всего чего только можно думаю по итогу кто то кому то но подсосёт.
2856832,2856849,"все айфоны подорожают примерно 30-50процентов, я думаю Китай ответит ещё более жёсткими санкциями(хотя нам диваным аналитикам не понять)"
2856832,2856871,"США и Китай никак не могут договориться по торговым отношениям и что делает Трамп, чтобы ускорить процесс? Ворует у Китая 300 млрд. долларов."
2856832,2856877,китай - это болезнь планеты
2856832,2856902,Трамп крутой! У левацких блядей и ченильниц от него бомбит)
2856832,2856914,И правильно делает) жаль не в России так...
2856832,2856933,"ну что там, адепты рыночной экономики? Сказки кончились. Теперь товар продается только с разрешения политиков"
2856832,2856948,Мощный удар Трампа по Миссисипи 😏
2856832,2856976,"Если ВТО не приносить пользы и выгоды только США, то нах такое ВТО нужно."
2856832,2856985,"Так смысл тарифов не в дополнительных доходах и не в ограничении экспорта из Китая. Трамп банально пытается снизить китайские пошлины, которые на данный момент в разы, а иногда в и в десятки раз выше американских. В случае с ЕС, Мексикой и Канадой это сработало."
2856832,2857023,"США думают, что тем самым смогут вытеснить Китай с рынка? Не думаю. Они только усугубляют ситуацию.."
2856832,2857048,"Не ""ввести пошлины"", а начать подготовку, т.е. разрабатывать меры, но далеко не внедрять (пока)
В общем, пока все ещё просто флексит"
2856832,2857065,"Думаю Китаю от этого ни горячо ни холодно, у них и без США всё довольно хорошо расходится, особенно в союзе с Россией

Но вот если Китай решит против США пошлины повысить, Трамп уже через неделю на переговоры побежит, спотыкаясь"
2856832,2857920,"""Паны дерутся, а в мужиков лбы трещат."" Если точнее,то рублю опять хреново станет."
2853112,2853113,"Лол, будто США не будут.
Китай — не Россия, чтобы можно было ""не чувствовать ответных мер"".
Трап несколько раз банкротился сам, похоже теперь подобное и со страной сделает 🤦‍♂"
2853112,2853133,"Все так и есть. У Китая с США торговля 3 к 1, то есть они продают в США в 3 раза больше, чем там покупают, для примера у ЕС с США 2 к 1. Поэтому при любых американских санкциях Китай и ЕС пострадают гораздо сильнее."
2853112,2853209,"Какие глупые китайцы, срывают сделки, чтобы платить больше"
2853112,2853255,китай сасатб!!1
2853112,2853364,"Тут обычные люди есть в каментах, или только местные ректальные петросяны?"
2852640,2852642,Трампампам
2852640,2852646,Медуза подкидывает материал для передачи Киселёва?!
2852640,2852650,"может, стоит посмотреть на настоящее Трампа, а не на прошлое? налоги снижает, экономика растет, рабочие места появляются. Трамп редкий президент, кто последователен в своих обещаниях,"
2852640,2852651,"Я не понимаю, почему звезд Голливуда бомбит от Трампа) человек старается для простых граждан, а их бомбит)))"
2852640,2852662,А где престарелые пендособорцы?
2852640,2852667,Клоны георгия вячеславовича сегодня выходные?
2852640,2852685,". . . кстати, в российских СМИ принято замалчивать тот факт, что #прогрессивнаяШкала_налогов используется сегодня во всех странах G20 (кроме РФ) 
_______
для наглядности вот - шкала налогов в USA 
. . . 'средний класс' с доходами до 75 тыс $ в год - платят 15 % налог
(вторая строка)
. . . а мультиМиллионеры и миллиардеры - платят 39 %

___________"
2852640,2853088,рыжий недоумок
2852640,2853301,"Это он разорился пока летал в Москву каждый день, срать в подъездах. Теперь бесплатно летает, на борту №1."
2852640,2853348,"Теперь американские демократы обвиняют Трампа в том, что он потерял миллиард четверть века назад? Значит, после 1994-го Трамп был вообще святым, комар носа не подточит."
2852272,2852274,Трамп = дол6оеб.
2852272,2852284,"«Пацан сказал — пацан сделал. Это четвертая заповедь в Библии. Сразу после ""брат за брата, так за основу взято"". Писание от Матвея». © Данила Поперечный ☝"
2852272,2852286,Трамп = молодец.
2852272,2852290,Это становится интересным! :)))
2852272,2852291,"Ну хотя бы обещание сдержал, кхм"
2852272,2852299,"Не то, что Пынька уже 20 лет говорит, что нет времени на раскачку"
2852272,2852310,"Теперь мы Китай, меньше 1000$ на заводах у них ни кто не получает.Но у нас нет станков даже для того, чтобы дети шили ""abibas"", хотя бы. Нефть, газ и лес закончится через 10 лет такими темпами, да и не надо это будет скоро"
2852272,2852311,Трумп = трумп
2852272,2852313,Трамп все сделал верно. Экономика США идет вверх и это очевидно.
2852272,2852315,Айфоны стоимостью 150К+?
2852272,2852340,наверное всё же на импорт?
2852272,2852396,Трамп президент мира!
2852272,2852423,Теперь мы с китайцами будем лучшие друзья. И дружить будем против Трампа. Он им тоже в подъездах сцыт.
2852272,2852451,"Импорт,  а не экспорт только...."
2852272,2852544,Да они вообще обнаглели
2852272,2852610,Вот это реальные дела!
2852272,2852783,MAGA2020.
2852272,2852997,"Свободная торговля, демократия, свобода слова)"
2852272,2853486,ВТО для лохов
2849692,2849697,И Трампа посадят. И Мнучина посадят.
2849692,2849717,">Как сообщает The Washington Post

ну кто ж ещё то, 
Trump is bad!"
2849692,2849801,Что то мало ватриотов пиндособорцев. Георгий вячеславович в поликинику пошел?
2849692,2850013,То есть глава парламента должен был жить в ночлежке? 🤣
2849692,2850256,"Чего Трампушка так боится, раз он такой святой?"
2847225,2847227,"разница между доктором в России и доктором в США, в том что последним не нужно думать о том как бы не сдохнуть самому от своих космических доходов"
2847225,2847228,То есть Трамп фактически вводит товарное эмбарго за счет кошельков своих граждан и практически бомбит Миссисипи 😏
2847225,2847231,"Извлекать выгоду из ВТО должны только США. Если выгоду стали приобретать другие страны, то ВТО больше не нужна."
2847225,2847237,"Трамп, что ж ты делаешь, негодник. Только дядюшка Лу из Гуанчжоу встал с колен и расправил плечи, так теперь ему снова на карачки, эх 😏"
2847225,2847243,# — «семь пятниц на неделе»
2847225,2847248,Дядя Сэм спятил
2847225,2847251,"Трамп то ещё дурбецело, но Китай зло и его нужно остановить любой ценой"
2847225,2847290,"Молодец Трамп ,ведет политику здравого протекционизма ,а наш великий вождь всех народов выступил в Китае против всякого протекционизма, наверное скоро в России последние заводы закроют в угоду китайским товарам ."
2847225,2847305,вот о чем перетирали с Путиным по телефону
2847225,2847337,"У пендособорцев праздник сегодня, можно в каментах с пиндоснёй посражаться, России помочь!"
2847225,2847444,Трамп это Серсея! Вот это многоходовочка.
2847225,2848159,Круто ...куда китайцы полезут со своим экспортом ширпотреба ?
2841072,2841073,Съездил в Россию называется...
2841072,2841074,КНДР как недотраханная девушка
2841072,2841075,"С Трампом встречался в феврале, а ракету запустил в мае, сразу после встречи со сказочным. Эксперды этой встречи не заметили."
2841072,2841076,"И что? Разве это запрещено?
Сейчас новые санкции подъедут от Вашингтона, побыстрому накидают, пока еще ничего не понятно.
Трамп не умеет быть адекватным дипломатом, он показал себя уже в прошлых переговорах с Кимом."
2841072,2841078,"Только не показывайте эту новость о ракетах Трампу или американским СМИ, а то там быстро появятся статьи о новой стране-агрессоре — КНДР 😂"
2841072,2841081,"Недешевые напоминание о себе,""очень кушать хочется"""
2841072,2841088,Врёти! Не встречался Трамп с Кимом! С Кимом встречаются только диктаторы для обмена опытом! А Трамп не диктатор!
2841072,2841096,Рассылаем спойлеры пушами!
2841072,2841105,Скоро от трутина будут 😏
2841072,2841110,"Теперь Путин их правильно научил, на ракетах будут писать крупными английскими буквами ,, на Нью-Йорк ,, и ,, на Лос- Анжелес ,,."
2841072,2841132,"Дурные манеры буйного жировика не очень совместимы с языком дипломатии. Пора бы уже политикам отойти в сторону, а 6-му отряду дать зелёный свет 😏"
2841072,2841134,"Надо было Трампу договариваться, а не указывать Киму, что ему делать. Это не европейская марионетка, готовая подчиняться беспрекословно."
2841072,2841165,"Замечаете, у карликов изгоев повадки схожи?"
2841072,2841173,
2841072,2841221,А как ещё это можно расценивать? Ын был готов пойти навстречу США. Санкции в обмен на ядерное оружие. Однако американцы оказались слишком наглыми и потребовали безвозмездного разоружения!
2841072,2841272,Вот и плоды встречи с Владимиром Владимировичем 😉😉😉😉😉
2841072,2842642,😂
2840303,2840305,А правда что Трамп интересовался упрощённой процедурой получения российского гражданства?
2840303,2840307,"-ты первый клади
-нет ты первый клади"
2840303,2840311,А также Украину...
2840303,2840314,"кажется, путин сам начал звонить"
2840303,2840337,"Щас весь штат прокуратуры будет расшифровывать эту беседу,вспомнят Эзопа и обязательно накопают компромат на Трампа."
2840303,2840338,"Обсуждение ядерного договора стоило начать еще раньше. Зная любовь Трампа говорит одно, а потом делать другое, нужно быть аккуратными. Пока американцы не покажут реальными действиями свое желание в заключении договора и обещание его соблюдать - это лишь болтовня."
2840303,2840346,Обсудить по телефону можно все что угодно. Главное чтобы потом Трамп не отказался от своих слов. Хотя и бумажный вариант договора не факт гарантий слова американского президента.
2840303,2840347,"Поговорить с Москвой о невмешательстве Москвы в выборы.
Совсем не палевно)"
2840303,2840387,а потом они потрахались
2840303,2840389,"Мы с братом поговорили по телефону. Обсудили шаурму, какое масло лить на лето, а также последнюю серию Игры престолов. Разговор длился больше пяти минут.

 Я отвлёкся, о чём новость?"
2840303,2840397,Обсуждали и ржали над гоями
2840303,2840462,Как то так https://www.youtube.com/watch?v=BPT43Dbq4m8
2840303,2840625,
2840303,2840626,
2840303,2840645,Это все был пранк Вована и Lexus’а - их соединили в конференции Skype. Ничего Вы не понимаете
2840303,2840740,"разговор начался с этого- Здравия желаю товарищ главнокомандующий-

-ну что ты Дони, не надо так официально))))"
2840303,2840850,последнее предупреждение
2840303,2841227,"-ну все, давай, ладно
-ну ладно, давай
-ага,давай, пока"
2839444,2839447,"А у него и продюсерская компания есть? За время работы президентом нарисовалась что ли?
Тогда понятно, в чью честь у Порошенко так распухли карманы))))"
2839444,2839448,"Обэма, уезжай на свои Гавайи или лучше в Индонезию и не морочь людям голову."
2839444,2839451,"Молодец, Обама, дави неофашистов!"
2839444,2839474,"Зеленский-законно избранный Президент Украины (на подконтрольных Киеву Територииях. В Крыму и на Донбассе-он никто). Путин-победитель театрольно-циркового атракциона 18.03.18.(Ксюшка из Дома-2,девчонка лукавая,была режисёром представления.Утром,днём и вечером Ксюша находилась в высоком чине Кандидата в Президенты ядерной державы РФ.А по ночам,втихомолку,бегала в Кремль ""брать интервью в качесте журналиста"").В РФ отсутствует легитимная власть. Любая критика самозванцев-это их пиар и частичное признание."
2839444,2839483,Обамка обезьянка😀👍
2839444,2839485,Ждем новые налоги че
2839444,2839487,
2839444,2839494,"А давно ли Обама подался в продюсеры? 
Ну может быть он наконец-таки нашел свою стихию, ведь все уже убедились, что управлять страной - не его."
2839444,2839498,"Обама решил покорить Голливуд?
Он хочет снять кино про Темного Властелина?"
2839444,2839515,"Вот у них там работа кипит конечно, видимо больше похвастаться нечем, теперь про виртуальные подвиги разговор пойдёт, не президенты, а дешёвые киноактёры"
2839444,2839519,А у ватников все в шоколаде и президент идеальный🤣🤣🤣👆
2839444,2839653,А нэтфликс это фирма Обамы?
2839444,2839681,Карнавал маразматиков антимайдаунов итт.
2839444,2839684,
2839444,2840777,Обама засцал
2839444,2840828,Какая там полемика? Уголёк за годы президентства запорол все что только мог.
2833085,2833087,Правду извинениями не накроешь. Все знают Трамп-агент Моисея
2833085,2833091,Леваки бомбят сильнее и сильнее. Когда Трамп пойдёт на второй срок в США установится тропический климат. Особенно в университетах
2833085,2833107,Рука руку моет. Две слуги диавола.
2833085,2833328,"Ахахаха. Забылись, шавки продажные. Не забывайте, кто ваши хозяева)"
2833085,2833777,предлагаю The New York Times переименоваться:
2840303,2840305,А правда что Трамп интересовался упрощённой процедурой получения российского гражданства?
2840303,2840307,"-ты первый клади
-нет ты первый клади"
2840303,2840311,А также Украину...
2840303,2840314,"кажется, путин сам начал звонить"
2840303,2840337,"Щас весь штат прокуратуры будет расшифровывать эту беседу,вспомнят Эзопа и обязательно накопают компромат на Трампа."
2840303,2840338,"Обсуждение ядерного договора стоило начать еще раньше. Зная любовь Трампа говорит одно, а потом делать другое, нужно быть аккуратными. Пока американцы не покажут реальными действиями свое желание в заключении договора и обещание его соблюдать - это лишь болтовня."
2840303,2840346,Обсудить по телефону можно все что угодно. Главное чтобы потом Трамп не отказался от своих слов. Хотя и бумажный вариант договора не факт гарантий слова американского президента.
2840303,2840347,"Поговорить с Москвой о невмешательстве Москвы в выборы.
Совсем не палевно)"
2840303,2840387,а потом они потрахались
2840303,2840389,"Мы с братом поговорили по телефону. Обсудили шаурму, какое масло лить на лето, а также последнюю серию Игры престолов. Разговор длился больше пяти минут.

 Я отвлёкся, о чём новость?"
2840303,2840397,Обсуждали и ржали над гоями
2840303,2840462,Как то так https://www.youtube.com/watch?v=BPT43Dbq4m8
2840303,2840625,
2840303,2840626,
2840303,2840645,Это все был пранк Вована и Lexus’а - их соединили в конференции Skype. Ничего Вы не понимаете
2840303,2840740,"разговор начался с этого- Здравия желаю товарищ главнокомандующий-

-ну что ты Дони, не надо так официально))))"
2840303,2840850,последнее предупреждение
2840303,2841227,"-ну все, давай, ладно
-ну ладно, давай
-ага,давай, пока"
2837353,2837375,Ясно
2837353,2837406,"Барр по полочкам все разложил, претензия Мюллера по факту к СМИ, а не к минюсту."
2837353,2837604,Дежурные пиндособорцы тут как тут.
2837353,2837626,"Крайне многозначительное многоточие человека, явно не вдававшегося в суть дела."
2813460,2813461,Так разве в докладе Мюллера есть какие-то доказательства? Или это такой упреждающий удар?
2813460,2813462,
2813460,2813463,"Кот бы сомневался. Врьооотииии, как оно есть."
2813460,2813464,Неужели наконец решили бороться с русофобией🤔
2813460,2813465,Презентация доклада:
2813460,2813466,Краткое содержание доклада
2813460,2813467,
2813460,2813473,А у нас случаем по тв нет американофобии?
2813460,2813482,Что там на ком горит?
2813460,2813490,"Не пишешь восторженные вопли о том, какое Пуйло гений, молодец и нагибательамерики?

русофоб."
2813460,2813498,"Скачал, пролистал. Доклад состоит из высказываний Путина и Лаврова и из набора ссылок. Часть из которых под заголовком ""истерия"". Часть под заголовком ""реальность"". Почему одни написаны под ""истерией"", а другие ""реальность"" - никакого ответа. Просто так, судя по всему. Причём естественно на стороне реальности много ссылок с ""Russia Today"". Уж хоть не позорились бы чес слово."
2813460,2813501,"Русофобия кококо,русофобия кококо,русофобия кококо (вы прочитали краткий пересказ этого доклада ))) да забейте уже на омерику , то что пытались вмешаться это и так ясно ,но не смогли повлиять на итог -это тоже ясно (Американцам тоже надо это принять ,а не страдать фигней), мы в этой ситуации выглядим как моська лающая на слона со своими 2% в мировой экономике"
2813460,2813504,Русофобия😂😂😂
2813460,2813507,Заметил работу кремлеботов? - Русофоб.
2813460,2813532,"120 страниц о русофобии 🤣
ждём новый предмет в школах"
2813460,2813552,В посольстве у нас одни шизоиды работают?
2813460,2813554,"Ехала русофобия через русофобию
Глянула в русофобию
В русофобии - русофобия
Сунула русофобия русофобию в русофобию.
Русофобия, русофобия, русофобия, русофобия."
2813460,2813564,Что такое русофобия?А вот что -
2813460,2813566,"Фобия - это боязь , если на русский язык перевести.
Кто-то в Америке боится русских?))) Сомневаюсь.."
2813460,2813577,"Американцы - руссофобы. Вот мы любим всех без исключения: и пендосов, и жидов, и хахлов, и ляхов, и гуков. Всех любим на свете мы."
2813460,2813593,"Вот сотрудникам посольства, интересно, не стыдно после этого на улицу потом выходить?"
2813460,2813742,"Лол, эта страна уже на официальном уровне отвечает как базарная баба."
2813460,2813827,"Давайте попробую угадать: нас там не было, бутина была в отпуске и заблудилась, а хакерский набор можно купить в военторге, да?"
2813460,2813868,"Лол, у Лахты опять смена, поэтому в комментариях героически копротивляется пятнадцатирублевый дурачок, пытаясь перекрыть все неприятные лично пыне комментарии. На самом деле сизифов труд, ведь если рассеюшка убогая, то это ничем не скроешь"
2813460,2813880,"Кстати, мой совет, не обращайте внимания на пригожинских, им за это деньги платят, и если ты даже запостишь фотографию, видео, а также десяток свидетельств, что перед тобой Черный квадрат, пригожинское недоразумение все равно будет доказывать, что перед тобой портрет пыни лучезарного. Не тратьте время на них, эти неудачники, которые не смогли найти нормальную работу, так деньги зарабатывают, чтобы купить в Народном гречи и продолжить славить рассеюшку"
2813460,2814118,"- Ничего не было!
- Вы все врёте, ничего не было!"
2813460,2814145,"Вообще непонятно, с какой стати после Крыма кто-то будет верить нынешнему правительству РФ."
2813460,2814280,"Русский насрал на газон американцу 

Американец вызвал полицию, русского оштрафовали

Русский ответил американцу -
""Да ты русофоб ""'😄😆"
2811536,2811542,
2811536,2811549,У них есть независимый спецпрокурор ....вдумайтесь в эти слова ...и вспомните о своей стране..
2811536,2811552,"познакомтесь, даниссимо, оч приятно)"
2811536,2811569,А где дежурные антимайдауны тольковыигрыватели? Методички запаздывают?
2811536,2811576,"Пока в Америке всего две партии, ничего у них не получится. Одни льют на одну половину мельницы, другие на противоположную. Тут демократия пробуксовывает, американскому народу надо поучиться у англичан и сделать третью партию."
2811536,2811579,"> в августе 2016 года передал ему предложение, якобы исходящее от экс-президента Украины Виктора Януковича. В качестве способа урегулирования на востоке Украины тот предлагал создать в индустриальных районах Донбасса автономную республику, главой которой стал бы он сам.

Кто-то верит в этот бред?))"
2811536,2811593,"Трамп пытался помешать расследованию того, чего не было. Походу дождались мы загнивания америки😂😂😂"
2811536,2811596,Т.е. ничего не изменится? Вот это поворот
2811536,2811610,"Два года расследовать то, что и так всем было известно. Это конечно цирк знатный.😂😂😂🤣🤣😎😎💪🏻💪🏻👍🏻👍🏻"
2811536,2811641,"самое интересное, что либералы (американские) до расследования орали, что трамп точно виноват, к бабке не ходи, а он говорил, что все это поклеп. все уже приготовились пить шампанское и объявлять импечмент, как Мюллер объявляет, что не было никакого сговора с Россией. ребята как будто почву потеряли под ногами - так верили в свои фантазии, наличие которых не помешало травить человека."
